"S.N.","Code","Abbr","Name","City","Mount Type","Capacity (kWp)","Day Generation (kWh)","Day Yield (kWh/kWp)","Day Est. Irradiation (kWh/mÂ²)","Performance Ratio (%)"
"1","10001","WAG2","Walmart Agra-2","Agra","rooftop","297","...","...","...","..."
"2","10002","WAS","Walmart Amritsar","Amritsar","rooftop","359","...","...","...","..."
"3","10003","WAZ","Walmart Zirakpur","Zirakpur","rooftop","353","...","...","...","..."
"4","10004","WAG1","Walmart Agra 1","Agra","rooftop","370","...","...","...","..."
"5","10005","WAK","Walmart Kota","Kota","rooftop","340","...","...","...","..."
"6","10006","WAM","Walmart Meerut","Meerut","rooftop","357","...","...","...","..."
"7","10009","WGT","Walmart Guntur","Guntur","rooftop","284","...","...","...","..."
"8","10011","WAL","Walmart Ludhiana","Ludhiana","rooftop","227","...","...","...","..."
"9","10012","WAJ","Walmart Jalandhar","Jalandhar","rooftop","302","...","...","...","..."
"10","10013","WAI","Walmart Indore","Indore","rooftop","218","...","...","...","..."
"11","10015","WBH2","Walmart Bhopal2","Bhopal","rooftop","238","...","...","...","..."
"12","10016","VLH","Vatika Lifestyles Homes","Gurgaon","rooftop","70.56","...","...","...","..."
"13","10017","VG21","Vatika G21","Gurgaon","rooftop","53.94","...","...","...","..."
"14","10018","VC","Vatika City","Gurgaon","rooftop","272","...","...","...","..."
"15","10020","FG","Fortis Gurgaon","Gurgaon","rooftop","65.5","...","...","...","..."
"16","10021","CPWD_GSI","CPWD GSI","Bhubhaneshwar","rooftop","97.5","...","...","...","..."
"17","10022","CPWD_BTLB","CPWD Bantalab","Jammu","rooftop","162","...","...","...","..."
"18","10023","CPWD_AGO","CPWD AG Office","Jammu","rooftop","91.7","...","...","...","..."
"19","10024","D3","Dominos Kolkata","Sandhipur","rooftop","202","...","...","...","..."
"20","10025","WP","Whirlpool","Pune","rooftop","998","...","...","...","..."
"21","10027","HB","Halliburton Offshore Inc - Taloja","Raigad","rooftop","202","...","...","...","..."
"22","10029","YN","Yamaha Noida","Noida","rooftop","4133","...","...","...","..."
"23","10031","SI","Showa India","Faridabad","rooftop","1302","...","...","...","..."
"24","10032","CPWD_STWR","CPWD Satwari","Jammu","rooftop","45.8","...","...","...","..."
"25","10034","DMAS1","D-Mart Solapur 1","Solapur","rooftop","214","...","...","...","..."
"26","10035","DMAS2","D-Mart Solapur 2","Solapur","rooftop","132","...","...","...","..."
"27","10036","DMAK","D-Mart Kolhapur","Kolhapur","rooftop","94.5","...","...","...","..."
"28","10037","GAC","Garg Acrylics","Ludhiana","rooftop","56.7","...","...","...","..."
"29","10038","CPWD_PT","CPWD  Pokhariput","Bhubhaneshwar","rooftop","25.5","...","...","...","..."
"30","10039","CPWD_RMNH","CPWD RMNH Bhubaneshwar","Bhubhaneshwar","rooftop","199","...","...","...","..."
"31","10040","CPWD_KP","CPWD Koraput","Koraput","rooftop","199","...","...","...","..."
"32","10041","NRRI","National Rice Research Institute","Cuttack","rooftop","239","...","...","...","..."
"33","10042","HAL","HAL Bangalore","Bangalore","ground","3846.6","...","...","...","..."
"34","10043","WAR","Walmart Raipur","Raipur","rooftop","151","...","...","...","..."
"35","10044","R4","GHR Education Foundation Society","Jalgaon","rooftop","75","...","...","...","..."
"36","10045","R5","Raisoni 5","Savkheda","rooftop","30","...","...","...","..."
"37","10046","R6","Raisoni 6","Anjangaon","rooftop","25","...","...","...","..."
"38","10047","R7","Raisoni 7","Nagpur","rooftop","18.75","...","...","...","..."
"39","10048","R8","Raisoni 8","Nagpur","rooftop","113","...","...","...","..."
"40","10049","R9","Raisoni 9","Ahmednagar","rooftop","50","...","...","...","..."
"41","10050","AX","ALEX","Bikaner","ground","5945.08","...","...","...","..."
"42","10052","IT","Intel","Bangalore","rooftop","517.7","...","...","...","..."
"43","10053","TVS","TVS Hosur","Hosur","rooftop","995","...","...","...","..."
"44","10054","AM","Amway Dindigul","Madurai","rooftop","769","...","...","...","..."
"45","10055","DMRC","DMRC Delhi","South West Delhi","rooftop","501","...","...","...","..."
"46","10056","NL","Nerolac Hosur","Hosur","rooftop","92.4","...","...","...","..."
"47","10057","GE_GN","Govt. Engineering","Gandhinagar","rooftop","318.9","...","...","...","..."
"48","10058","STC_GN","STC","Gandhinagar","rooftop","43.2","...","...","...","..."
"49","10059","GYM_GN","Gymkhana","Gandhinagar","rooftop","99.7","...","...","...","..."
"50","10060","GSC_GN","Govt. Science College","Gandhinagar","rooftop","99.9","...","...","...","..."
"51","10061","GAC_GN","Govt. Arts College","Gandhinagar","rooftop","80.64","...","...","...","..."
"52","10063","HSS_16_GN","HSS-16","Gandhinagar","rooftop","64.8","...","...","...","..."
"53","10065","GH_GN","Govt. Hostel","Gandhinagar","rooftop","20.4","...","...","...","..."
"54","10066","GERI_GN","GERI","Gandhinagar","rooftop","41.35","...","...","...","..."
"55","10069","SWDC_GN","SWDC","Gandhinagar","rooftop","58.59","...","...","...","..."
"56","10070","GCC_GN","Govt. Commerce College","Gandhinagar","rooftop","60.48","...","...","...","..."
"57","10072","LOK_GN","Lokayukt","Gandhinagar","rooftop","60.48","...","...","...","..."
"58","10074","TRP","Torrent (overall)","Gandhinagar","rooftop","244.16","...","...","...","..."
"59","10075","SC","Standard Chartered - Tamil Nadu","Chennai","rooftop","97.3","...","...","...","..."
"60","10076","R1","Raisoni 1 Maharashtra","Nagpur","rooftop","75.6","...","...","...","..."
"61","10077","R2","Raisoni 2","Nagpur","rooftop","21.6","...","...","...","..."
"62","10078","HI","Hilton Shillim Estate - Pune","Lonavala","rooftop","246","...","...","...","..."
"63","10079","D1","Dominos- Mumbai","Mumbai","rooftop","202","...","...","...","..."
"64","10080","R3","Raisoni 3 Maharashtra","Pune","rooftop","76.9","...","...","...","..."
"65","10081","UK1","UPCL 1 Rudrapur","Udham Singh Nagar","rooftop","153","...","...","...","..."
"66","10082","UK2","UPCL 2 Lalpur","Udham Singh Nagar","rooftop","256","...","...","...","..."
"67","10083","IN1","Origami Nagpur 1","Nagpur","rooftop","196","...","...","...","..."
"68","10084","D2","Dominos- Nagpur","Nagpur","rooftop","126","...","...","...","..."
"69","10085","RTP","Rajadhok Toll Plaza","Jaipur","rooftop","22.68","...","...","...","..."
"70","10086","RH","Royal Heritage Pune","Pune","rooftop","214","...","...","...","..."
"71","10087","OG","Origami Bengaluru","Bangalore","rooftop","151.2","...","...","...","..."
"72","10088","BO","Botil Gurgaon","Gurgaon","rooftop","108","...","...","...","..."
"73","10090","VBP","Vatika Business Park","Gurgaon","rooftop","99.2","...","...","...","..."
"74","10091","FF","Fortis Faridabad","Faridabad","rooftop","50.4","...","...","...","..."
"75","10093","RS","Roop Sohna","Sohna","rooftop","88.32","...","...","...","..."
"76","10094","RM","Roop Manesar","Manesar","rooftop","57.6","...","...","...","..."
"77","10095","HT","HT Media Greater Noida","Noida","rooftop","499","...","...","...","..."
"78","10097","IEML","IEML","Noida","rooftop","2515.2","...","...","...","..."
"79","10098","CPWD_NYPLL","CPWD Nayapalli","Nayapalli","rooftop","106","...","...","...","..."
"80","10099","NK","Nayaka","Chitradurga","ground","43485.4","...","...","...","..."
"81","10100","STP","Siwaya Toll Plaza","Meerut","rooftop","83.2","...","...","...","..."
"82","10101","NAP","Netaji Apparel Park","New Tiruppur","ground","3298","...","...","...","..."
"83","10102","ARJ","Arjun","Tadepalli","ground","2204","...","...","...","..."
"84","10103","LT","LT Foods","Bahalgarh","rooftop","438.2","...","...","...","..."
"85","10104","NB","Nature Bio","Sonipat","rooftop","130","...","...","...","..."
"86","10109","MCC_U","MCC Uppal","Hyderabad","rooftop","296","...","...","...","..."
"87","10110","MCC_S","MCC Shamshabad","Hyderabad","rooftop","496","...","...","...","..."
"88","10111","MCC_M","MCC Moosapet","Hyderabad","rooftop","511","...","...","...","..."
"89","10112","MCC_K","MCC Kolkata","Kolkata","rooftop","429","...","...","...","..."
"90","10114","MCC_Z","MCC Zirakpur","Zirakpur","rooftop","278","...","...","...","..."
"91","10116","CPWD_SVNTR","CPWD SVNIRTAR","Olatpur","rooftop","157","...","...","...","..."
"92","10117","VMS","Vatika - Matrikiran Jr. School","Gurgaon","rooftop","10","...","...","...","..."
"93","10120","AH","Andritz Hydro","Pirthla","rooftop","102","...","...","...","..."
"94","10122","CKM","CK Motherson","Rewari","rooftop","507","...","...","...","..."
"95","10125","MCC_A","MCC Amritsar","Amritsar","rooftop","230","...","...","...","..."
"96","10126","MCC_J","MCC Jalandhar","Jalandhar","rooftop","307","...","...","...","..."
"97","10127","VR","Veera","Gadag","ground","185181.8","...","...","...","..."
"98","10129","DLSI","DLSI","Bahalgarh","rooftop","96","...","...","...","..."
"99","18001","MRIU","Manav Rachna International University","Faridabad","rooftop","170","...","...","...","..."
"100","18002","MRU","Manav Rachna University","Faridabad","rooftop","68.8","...","...","...","..."
"101","18003","MRDC","Manav Rachna Dental College","Faridabad","rooftop","62.1","...","...","...","..."
"102","18004","MMB","Magneti Marelli Motherson Bawal","Bawal","rooftop","198","...","...","...","..."
"103","18005","SITT","Siddaganga Institute of Technology Tumkur","Tumkur","rooftop","364.6","...","...","...","..."
"104","18008","YN2","Yamaha Noida 2","Noida","rooftop","2059","...","...","...","..."
"105","18010","PDPL","Palava Dwellers Pvt Ltd","Mumbai","ground","1404","...","...","...","..."
"106","18011","BSS_S","BSS Sikar","Sikar","rooftop","97.3","...","...","...","..."
"107","18013","AIS","Asahi India Glass Limited","Roorkee","rooftop","3672","...","...","...","..."
"108","18014","SSJ","Shikshantar School","Gurgaon","rooftop","88","...","...","...","..."
"109","18016","BNCET","BN College of Engineering And Technology","Lucknow","rooftop","104","...","...","...","..."
"110","18017","IMS_UC","Institute of Management Studies - University Campus","Ghaziabad","rooftop","13","...","...","...","..."
"111","18018","IMS_LK","Institute of Management Studies - Lal Kuan","Ghaziabad","rooftop","57.6","...","...","...","..."
"112","18019","IMS_EC","Institute of Management Studies - Engineering College","Ghaziabad","rooftop","186","...","...","...","..."
"113","18020","HT_M","HT Media Mumbai","Mumbai","rooftop","448","...","...","...","..."
"114","18021","MAT","Matrikiran","Gurgaon","rooftop","75.5","...","...","...","..."
"115","18022","MAX","MAX Speciality Films","Nawanshahr","rooftop","832","...","...","...","..."
"116","18024","GMCH","GMCH Udaipur","Udaipur","rooftop","800","...","...","...","..."
"117","18026","SYN_D","Synergy Dhenkanal","Dhenkanal","rooftop","125","...","...","...","..."
"118","18027","SYN_B","Synergy Bhubhaneshwar","Bhubhaneshwar","rooftop","98.6","...","...","...","..."
"119","18028","YM_CP","Yamaha Carport","Noida","rooftop","108","...","...","...","..."
"120","18029","GITS","Geetanjali Institute of Technical Studies","Udaipur","rooftop","205","...","...","...","..."
"121","18030","AM_HYD","Amazon Hyderabad","Hyderabad","rooftop","1014","...","...","...","..."
"122","18031","ASN","AISIN","Bangalore","rooftop","950","...","...","...","..."
"123","18032","CRWS","Central Railways Workshop","Bhopal","rooftop","541","...","...","...","..."
"124","18033","TVS","TVS  HOSUR -2","HOSUR","rooftop","780","...","...","...","..."
"125","18034","SGRR","Shri Guru Ram Rai University","Dehradun","rooftop","426","...","...","...","..."
"126","18035","TIS_M","Tagore International School - Mansarovar","Jaipur","rooftop","132","...","...","...","..."
"127","18036","TPS_VN","Tagore Public School - Vaishali Nagar","Jaipur","rooftop","97.3","...","...","...","..."
"128","18037","TPS_SN","Tagore Public School - Shastri Nagar","Jaipur","rooftop","48.6","...","...","...","..."
"129","18038","SID","Sobha Interiors Division","Bangalore","rooftop","735","...","...","...","..."
"130","18039","SGL","Sobha Glazing Ltd","Bangalore","rooftop","226","...","...","...","..."
"131","18041","MPPL","Micro-plastics","Bangalore","rooftop","351","...","...","...","..."
"132","18043","SNSKT","Sanskriti University","Mathura","rooftop","105","...","...","...","..."
"133","18044","LYL","Loyola","Bhubhaneshwar","rooftop","89.3","...","...","...","..."
"134","18045","RMG","Rapid Metro","Gurgaon","rooftop","403","...","...","...","..."
"135","18046","DBIT","Devbhoomi Institute","Dehradun","rooftop","179","...","...","...","..."
"136","18047","MCC-J","MCC Jeedimetla","Hyderabad","rooftop","435","...","...","...","..."
"137","18048","MCC_M(2)","MCC- Moosapet II","Hyderabad","rooftop","127","...","...","...","..."
"138","18049","SMH","St. Mary's Group of Institutes","Hyderabad","rooftop","246","...","...","...","..."
"139","18050","KCMC","Khalsa College Main Campus","Amritsar","rooftop","390","...","...","...","..."
"140","18051","KWC","Khalsa Women's College","Amritsar","rooftop","117","...","...","...","..."
"141","18052","KPS","Khalsa Public School","Amritsar","rooftop","49.4","...","...","...","..."
"142","18053","KCN","Khalsa College of Nursing","Amritsar","rooftop","39.3","...","...","...","..."
"143","18054","KVC","Khalsa Veterinary College","Amritsar","rooftop","49.4","...","...","...","..."
"144","18055","KCET","Khalsa College of Engineering and Technology","Amritsar","rooftop","124","...","...","...","..."
"145","18056","IEML2","IEML 2","Noida","rooftop","932.52","...","...","...","..."
"146","18057","SDU","Shridhar University","Pilani","rooftop","159","...","...","...","..."
"147","18058","JJA","Jhunjhunu Academy","Jhunjhunu","rooftop","119.6","...","...","...","..."
"148","18059","SSM","Sesomu School","Bikaner","rooftop","95.5","...","...","...","..."
"149","18060","MCC_K(2)","MCC- Kolkata II","Kolkata","rooftop","74.5","...","...","...","..."
"150","18062","EDTSD","Essae Digitronics -TSD","Bangalore","rooftop","143","...","...","...","..."
"151","18063","PSBBG","PSBB GKBM Chennai","Chennai","rooftop","105","...","...","...","..."
"152","18064","PSBBO","PSBB OMR Chennai","Chennai","rooftop","78","...","...","...","..."
"153","18065","PSBB","PSBB Bengaluru","Bangalore","rooftop","81.9","...","...","...","..."
"154","18066","PSBBC","PSBB Coimbatore","Coimbatore","rooftop","78","...","...","...","..."
"155","18067","EDPFD","Essae Digitronics -PFD","Bangalore","rooftop","86.135","...","...","...","..."
"156","18068","DRIT","Vinayak Shikshan Sanstha- DRIT","Jaipur","rooftop","75.4","...","...","...","..."
"157","18069","ICAR","ICAR Srinagar","Srinagar","rooftop","100","...","...","...","..."
"158","18070","GSTJ","GST Jammu","Jammu","rooftop","41","...","...","...","..."
"159","18071","SSSST-C","SHRI SADGURU SEVA SANGH TRUST-CHITRAKOOT","Chitrakoot","rooftop","967.85","...","...","...","..."
"160","18072","SSSST-A","Shri Sadguru Seva Sangh Trust- Anandpur","Anandpur","rooftop","210.45","...","...","...","..."
"161","19002","PPD","Supreme - PPD","Gwalior","rooftop","839.8","...","...","...","..."
"162","19003","ROTO","Supreme - Roto Molding Division","Gwalior","rooftop","123","...","...","...","..."
"163","19004","PVC","Supreme - PVC","Gwalior","rooftop","974.1","...","...","...","..."
"164","19005","GEAR","GEAR International School","Bangalore","rooftop","40.9","...","...","...","..."
"165","19006","TMSN(41)","TMS Noida (Sec 41)","Noida","rooftop","39","...","...","...","..."
"166","19007","TMSN(119)","TMS Noida (Sec 119)","Noida","rooftop","97.5","...","...","...","..."
"167","19008","TMSN(135)","TMS Noida (Sec 135)","Noida","rooftop","149.5","...","...","...","..."
"168","19009","TMSP","TMS Panipat","Panipat","rooftop","136.5","...","...","...","..."
"169","19010","TMSA","TMS Amritsar","Amritsar","rooftop","109.2","...","...","...","..."
"170","19011","TMSL","TMS Lucknow","Lucknow","rooftop","150.15","...","...","...","..."
"171","19012","TMSI","TMS Indore","Indore","rooftop","90.675","...","...","...","..."
"172","19013","DCSCL","Delhi Cargo","Delhi","rooftop","802.56","...","...","...","..."
"173","19015","IAFA","IAFA Amritsar","Amritsar","rooftop","12.35","...","...","...","..."
"174","19016","BRINTONS","BRINTONS CARPETS","Pune","rooftop","994.84","...","...","...","..."
"175","19017","UFI","UFI FILTERS INDIA PRIVATE LIMITED","Bawal","rooftop","368","...","...","...","..."
"176","19019","Mirza","Mirza","Mirzapur","ground","75008.1","...","...","...","..."
"177","19020","PEPS","Varun Beverages Sangareddy","Hyderabad","rooftop","999.6","...","...","...","..."
"178","19021","PEPK","Pepsico Kolkata","HOWRAH - Kolkata","rooftop","826.8","...","...","...","..."
"179","19022","ROCAA","Roca Alwar","Alwar","rooftop","836.4","...","...","...","..."
"180","19023","ROCA","ROCA Bhiwadi","Bhiwani","rooftop","398.8","...","...","...","..."
"181","19024","IIT","IIT Jammu - Phase -1","Jammu","rooftop","164.16","...","...","...","..."
"182","19025","IITJ2","IIT Jammu - Phase -2","Jammu","rooftop","327.28","...","...","...","..."
"183","19026","LAPP","LAPP CABLES","Bhopal","ground","993.6","...","...","...","..."
"184","19027","PEPZ","PEPSICO ZAHURA PUNJAB","Zahura","rooftop","594.32","...","...","...","..."
"185","19028","Big Basket","Big Basket Warehouse Gurgaon","Gurgaon","rooftop","299.88","...","...","...","..."
"186","19030","RAILR","Railway Raipur","Raipur","rooftop","1000.96","...","...","...","..."
"187","19031","Oxford","Oxford College of Engineering","Bangalore","rooftop","202.48","...","...","...","..."
"188","19032","MEO","Mahesh Edible Oil","KOTA","rooftop","949","...","...","...","..."
"189","19034","SLMBK","Schlumberger - Kakinada","KAKINADA","rooftop","434.7","...","...","...","..."
"190","19036","SLMB","Schlumberger Mahape","Mumbai","rooftop","387.6","...","...","...","..."
"191","19037","BHARTI","Bharti Realty","Gurgaon","rooftop","173.12","...","...","...","..."
"192","19041","ACCJ","ACC Jamul","Bhilai","ground","5327.5","...","...","...","..."
"193","19042","ACCR","Ambuja Cements Rabriyawas","Rabriyawas","ground","7148.25","...","...","...","..."
"194","19043","DEL4","Amazon Del 4 (All phase)","Gurgaon","rooftop","1350.3","...","...","...","..."
"195","19044","GRE","GREAVES COTTON","AURANGABAD","rooftop","1201.56","...","...","...","..."
"196","19045","DEL5","Amazon Del 5 (Overall)","Gurgaon","rooftop","1748.5","...","...","...","..."
"197","19046","Khanak","Neo","Bhiwani","ground","75009","...","...","...","..."
"198","19047","UTCL Dhar","UltraTech Cement Limited Dhar","DHAR","ground","15006","...","...","...","..."
"199","19048","TVS_N_Ex","TVS Nalagarh Ext","Nalagarh","rooftop","970.38","...","...","...","..."
"200","19050","MAX EXT","Max Speciality Films Ext","S. B. S. NAGAR","rooftop","1482","...","...","...","..."
"201","19052","DCB","Decathlon Anubhava Bangalore","Bangalore","rooftop","212.55","...","...","...","..."
"202","19053","DCNL","Decathlon Nolambur","Chennai","rooftop","174.2","...","...","...","..."
"203","19054","AJP","Ajanta Pharma","Guwahati","rooftop","701.24","...","...","...","..."
"204","19055","GATE","Gateway Rail","Faridabad","rooftop","432.25","...","...","...","..."
"205","19056","SAGE-B","Sage Metals - Bawal","Bawal","rooftop","462.4","...","...","...","..."
"206","19057","SAGE","Sage Metals - Faridabad","Faridabad","rooftop","149.6","...","...","...","..."
"207","19058","HALDIS","Haldiram Kolkata","Kolkata","rooftop","455","...","...","...","..."
"208","19059","SAGE7","Sage Metals Unit 7 Sahibabad","Ghaziabad","rooftop","130","...","...","...","..."
"209","19060","SAGES","Sage Metals  Unit 8 Sahibabad","Ghaziabad","rooftop","211.2","...","...","...","..."
"210","19061","DCN","Decathlon Nashik","Nashik","rooftop","65","...","...","...","..."
"211","19062","DCC","Decathlon Calicut","Kozhikode","rooftop","33.15","...","...","...","..."
"212","19064","HTR","HT Media Ranchi","Ranchi","rooftop","143","...","...","...","..."
"213","19065","HTM","HT Media Mohali","Mohali","rooftop","117","...","...","...","..."
"214","19066","HTP","HT Media Patna","Patna","rooftop","311.68","...","...","...","..."
"215","19068","MINDA","Minda Silca","Greater Noida","rooftop","244.8","...","...","...","..."
"216","19069","SDDPL","Schreiber Pune","Pune","rooftop","1766.95","...","...","...","..."
"217","19070","MPGI","Maharana Pratap Group of Institutions","Kanpur","rooftop","130","...","...","...","..."
"218","19071","SHIROKI","Shiroki Technico India","Gurgaon","rooftop","387.6","...","...","...","..."
"219","19072","MATEN","MATE SMIIEL","Noida","rooftop","680","...","...","...","..."
"220","19073","MATE","MATE Manesar","Gurgaon","rooftop","731.5","...","...","...","..."
"221","19074","MATEA","MATE Alwar","Bhiwani","rooftop","574.94","...","...","...","..."
"222","19075","MATEP","Mate pune","Pune","rooftop","704.14","...","...","...","..."
"223","19076","MATEB","MATE Bangalore","Bangalore","rooftop","459.9","...","...","...","..."
"224","19077","SMRN","SMR Noida","Noida","rooftop","130","...","...","...","..."
"225","19078","SMRP","SMR Pune","Pune","rooftop","111.15","...","...","...","..."
"226","19079","IFBG","IFB Industries Goa","South Goa","rooftop","1499.5","...","...","...","..."
"227","19081","Dev","Dev Deoria","Deoria","ground","56504","...","...","...","..."
"228","19082","Spicer","Spicer Dharwad","Dharwad","rooftop","257.4","...","...","...","..."
"229","19085","TOSM","Toshiba Medak","Medak","rooftop","473.85","...","...","...","..."
"230","19087","CIPGOA_1","Cipla Goa -1","Goa","rooftop","1207.45","...","...","...","..."
